timestamp,node_id,voltage,neighbor1_voltage,neighbor2_voltage,neighbor_mean,neighbor_variance,difference_from_neighbors,voltage_ratio,label,scenario_type
2026-03-11 11:31:00.014932,substation_031,90.8,231.77,231.94,231.86,0.0068,141.05,0.3916,1,fdi_attack
2026-03-11 11:31:00.514932,substation_028,231.66,230.63,231.96,231.3,0.4386,0.37,1.0016,0,normal
2026-03-11 11:31:01.014932,substation_035,228.9,228.04,229.88,228.96,0.8497,0.06,0.9998,0,normal
2026-03-11 11:31:01.514932,substation_042,295.31,227.91,229.39,228.65,0.5418,66.66,1.2915,1,fdi_attack
2026-03-11 11:31:02.014932,substation_014,227.19,228.62,231.03,229.82,1.4491,2.63,0.9885,0,normal
2026-03-11 11:31:02.514932,substation_022,423.14,228.86,231.49,230.18,1.7327,192.97,1.8383,1,fdi_attack
2026-03-11 11:31:03.014932,substation_030,113.36,109.69,127.29,118.49,77.4255,5.13,0.9567,0,genuine_fault
2026-03-11 11:31:03.514932,substation_039,229.98,231.48,231.34,231.41,0.005,1.42,0.9938,0,normal
2026-03-11 11:31:04.014932,substation_013,231.35,230.42,227.53,228.97,2.0858,2.38,1.0104,0,normal
2026-03-11 11:31:04.514932,substation_032,80.5,229.13,229.87,229.5,0.1372,149.0,0.3508,1,fdi_attack
2026-03-11 11:31:05.014932,substation_046,0.0,228.46,232.94,230.7,5.0118,230.7,0.0,1,fdi_attack
2026-03-11 11:31:05.514932,substation_045,232.88,228.59,229.18,228.89,0.085,4.0,1.0175,0,normal
2026-03-11 11:31:06.014932,substation_049,150.18,160.89,164.5,162.7,3.2526,12.52,0.9231,0,genuine_fault
2026-03-11 11:31:06.514932,substation_013,289.37,235.27,229.55,232.41,8.1801,56.96,1.2451,1,fdi_attack
2026-03-11 11:31:07.014932,substation_027,181.92,196.66,193.7,195.18,2.1887,13.26,0.932,0,genuine_fault
2026-03-11 11:31:07.514932,substation_019,231.14,230.12,229.72,229.92,0.0386,1.22,1.0053,0,normal
2026-03-11 11:31:08.014932,substation_019,231.27,231.24,230.66,230.95,0.0822,0.32,1.0014,0,normal
2026-03-11 11:31:08.514932,substation_018,131.86,150.24,142.31,146.28,15.7458,14.42,0.9014,0,genuine_fault
2026-03-11 11:31:09.014932,substation_037,132.8,142.11,151.61,146.86,22.558,14.06,0.9043,0,genuine_fault
2026-03-11 11:31:09.514932,substation_025,120.33,226.32,233.36,229.84,12.4123,109.51,0.5235,1,fdi_attack
2026-03-11 11:31:10.014932,substation_009,149.85,158.27,159.5,158.89,0.3745,9.04,0.9431,0,genuine_fault
2026-03-11 11:31:10.514932,substation_030,232.71,227.87,229.24,228.56,0.4716,4.15,1.0182,0,normal
2026-03-11 11:31:11.014932,substation_046,104.79,230.66,232.29,231.47,0.6581,126.68,0.4527,1,fdi_attack
2026-03-11 11:31:11.514932,substation_021,192.28,204.45,198.66,201.56,8.3794,9.28,0.954,0,genuine_fault
2026-03-11 11:31:12.014932,substation_046,104.81,113.02,131.45,122.24,84.9316,17.42,0.8575,0,genuine_fault
2026-03-11 11:31:12.514932,substation_008,0.0,226.11,227.55,226.83,0.5161,226.83,0.0,1,fdi_attack
2026-03-11 11:31:13.014932,substation_019,58.19,230.7,228.69,229.69,1.014,171.5,0.2534,1,fdi_attack
2026-03-11 11:31:13.514932,substation_014,308.05,228.03,228.12,228.07,0.0023,79.97,1.3507,1,fdi_attack
2026-03-11 11:31:14.014932,substation_019,37.1,232.04,229.03,230.53,2.2675,193.43,0.1609,1,fdi_attack
2026-03-11 11:31:14.514932,substation_046,205.43,205.32,206.09,205.7,0.1487,0.28,0.9987,0,genuine_fault
2026-03-11 11:31:15.014932,substation_022,203.3,209.11,206.35,207.73,1.8976,4.43,0.9787,0,genuine_fault
2026-03-11 11:31:15.514932,substation_040,159.39,168.78,173.9,171.34,6.5661,11.95,0.9303,0,genuine_fault
2026-03-11 11:31:16.014932,substation_030,231.89,233.17,232.94,233.06,0.0141,1.17,0.995,0,normal
2026-03-11 11:31:16.514932,substation_019,0.0,232.64,229.37,231.0,2.6692,231.0,0.0,1,fdi_attack
2026-03-11 11:31:17.014932,substation_031,230.61,231.87,231.93,231.9,0.001,1.29,0.9944,0,normal
2026-03-11 11:31:17.514932,substation_017,90.81,120.11,100.8,110.46,93.2337,19.65,0.8221,0,genuine_fault
2026-03-11 11:31:18.014932,substation_034,229.5,231.08,226.81,228.94,4.5671,0.55,1.0024,0,normal
2026-03-11 11:31:18.514932,substation_002,234.01,229.06,232.68,230.87,3.2731,3.14,1.0136,0,normal
2026-03-11 11:31:19.014932,substation_049,180.48,196.18,186.46,191.32,23.6349,10.84,0.9433,0,genuine_fault
2026-03-11 11:31:19.514932,substation_021,73.01,231.52,227.02,229.27,5.0598,156.26,0.3184,1,fdi_attack
2026-03-11 11:31:20.014932,substation_047,293.74,227.97,231.75,229.86,3.5721,63.88,1.2779,1,fdi_attack
2026-03-11 11:31:20.514932,substation_040,410.85,232.9,230.87,231.88,1.0284,178.97,1.7718,1,fdi_attack
2026-03-11 11:31:21.014932,substation_024,231.49,230.83,230.86,230.84,0.0002,0.65,1.0028,0,normal
2026-03-11 11:31:21.514932,substation_048,231.32,228.34,229.37,228.85,0.2636,2.46,1.0108,0,normal
2026-03-11 11:31:22.014932,substation_013,0.0,231.85,232.97,232.41,0.3149,232.41,0.0,1,fdi_attack
2026-03-11 11:31:22.514932,substation_011,346.05,234.17,229.74,231.96,4.8922,114.1,1.4919,1,fdi_attack
2026-03-11 11:31:23.014932,substation_031,0.0,230.56,230.4,230.48,0.0063,230.48,0.0,1,fdi_attack
2026-03-11 11:31:23.514932,substation_041,310.43,230.62,229.54,230.08,0.2929,80.35,1.3492,1,fdi_attack
2026-03-11 11:31:24.014932,substation_046,228.53,228.74,231.65,230.2,2.1217,1.66,0.9928,0,normal
2026-03-11 11:31:24.514932,substation_004,234.55,230.47,226.24,228.35,4.4639,6.2,1.0271,0,normal
2026-03-11 11:31:25.014932,substation_026,124.89,228.65,228.68,228.67,0.0002,103.77,0.5462,1,fdi_attack
2026-03-11 11:31:25.514932,substation_046,228.74,229.88,229.3,229.59,0.0847,0.85,0.9963,0,normal
2026-03-11 11:31:26.014932,substation_003,195.75,200.13,193.63,196.88,10.5758,1.13,0.9943,0,genuine_fault
2026-03-11 11:31:26.514932,substation_048,233.18,232.08,231.22,231.65,0.1844,1.52,1.0066,0,normal
2026-03-11 11:31:27.014932,substation_001,162.23,182.62,167.5,175.06,57.1387,12.83,0.9267,0,genuine_fault
2026-03-11 11:31:27.514932,substation_019,0.0,230.1,226.8,228.45,2.7175,228.45,0.0,1,fdi_attack
2026-03-11 11:31:28.014932,substation_049,390.73,229.47,226.96,228.21,1.5804,162.51,1.7121,1,fdi_attack
2026-03-11 11:31:28.514932,substation_038,346.78,230.19,226.98,228.59,2.5843,118.19,1.517,1,fdi_attack
2026-03-11 11:31:29.014932,substation_017,140.05,148.47,153.26,150.86,5.7286,10.81,0.9283,0,genuine_fault
2026-03-11 11:31:29.514932,substation_048,0.0,228.57,232.6,230.59,4.0579,230.59,0.0,1,fdi_attack
2026-03-11 11:31:30.014932,substation_012,393.11,229.53,233.36,231.44,3.6644,161.67,1.6985,1,fdi_attack
2026-03-11 11:31:30.514932,substation_041,228.37,230.65,229.39,230.02,0.3944,1.64,0.9929,0,normal
2026-03-11 11:31:31.014932,substation_048,228.76,229.23,229.62,229.42,0.0377,0.66,0.9971,0,normal
2026-03-11 11:31:31.514932,substation_032,0.0,228.14,233.1,230.62,6.156,230.62,0.0,1,fdi_attack
2026-03-11 11:31:32.014932,substation_041,230.34,226.43,231.66,229.04,6.8624,1.29,1.0056,0,normal
2026-03-11 11:31:32.514932,substation_022,92.08,112.56,120.53,116.54,15.9014,24.46,0.7901,0,genuine_fault
2026-03-11 11:31:33.014932,substation_003,0.0,232.18,228.33,230.26,3.7142,230.26,0.0,1,fdi_attack
2026-03-11 11:31:33.514932,substation_044,0.0,230.85,231.08,230.97,0.0135,230.97,0.0,1,fdi_attack
2026-03-11 11:31:34.014932,substation_013,0.0,227.51,233.24,230.38,8.2043,230.38,0.0,1,fdi_attack
2026-03-11 11:31:34.514932,substation_049,230.53,229.71,230.17,229.94,0.0508,0.59,1.0026,0,normal
2026-03-11 11:31:35.014932,substation_006,225.34,228.0,232.74,230.37,5.6013,5.03,0.9781,0,normal
2026-03-11 11:31:35.514932,substation_003,216.69,217.87,220.39,219.13,1.5867,2.44,0.9889,0,genuine_fault
2026-03-11 11:31:36.014932,substation_027,422.07,232.74,233.13,232.94,0.0375,189.14,1.812,1,fdi_attack
2026-03-11 11:31:36.514932,substation_010,231.82,229.97,228.48,229.23,0.5583,2.59,1.0113,0,normal
2026-03-11 11:31:37.014932,substation_047,150.47,146.42,161.23,153.82,54.7897,3.35,0.9782,0,genuine_fault
2026-03-11 11:31:37.514932,substation_013,83.49,130.74,92.05,111.39,374.2025,27.91,0.7495,0,genuine_fault
2026-03-11 11:31:38.014932,substation_038,96.6,228.34,231.7,230.02,2.8225,133.42,0.42,1,fdi_attack
2026-03-11 11:31:38.514932,substation_017,234.29,229.28,227.85,228.57,0.5132,5.73,1.025,0,normal
2026-03-11 11:31:39.014932,substation_013,203.77,206.01,210.33,208.17,4.6559,4.4,0.9789,0,genuine_fault
2026-03-11 11:31:39.514932,substation_012,231.53,232.43,227.47,229.95,6.1512,1.58,1.0069,0,normal
2026-03-11 11:31:40.014932,substation_016,281.36,235.91,231.24,233.58,5.4517,47.79,1.2046,1,fdi_attack
2026-03-11 11:31:40.514932,substation_038,230.32,234.65,228.23,231.44,10.315,1.12,0.9952,0,normal
2026-03-11 11:31:41.014932,substation_024,92.72,98.39,92.66,95.53,8.2036,2.8,0.9706,0,genuine_fault
2026-03-11 11:31:41.514932,substation_047,328.43,228.27,231.39,229.83,2.4336,98.6,1.429,1,fdi_attack
2026-03-11 11:31:42.014932,substation_028,44.61,229.43,231.83,230.63,1.4372,186.02,0.1934,1,fdi_attack
2026-03-11 11:31:42.514932,substation_032,229.0,233.04,232.83,232.93,0.0108,3.93,0.9831,0,normal
2026-03-11 11:31:43.014932,substation_014,289.59,229.64,229.72,229.68,0.0015,59.91,1.2608,1,fdi_attack
2026-03-11 11:31:43.514932,substation_032,35.22,229.9,231.07,230.48,0.3464,195.26,0.1528,1,fdi_attack
2026-03-11 11:31:44.014932,substation_033,98.49,121.21,125.37,123.29,4.3188,24.79,0.7989,0,genuine_fault
2026-03-11 11:31:44.514932,substation_009,231.52,229.21,228.44,228.83,0.1512,2.69,1.0118,0,normal
2026-03-11 11:31:45.014932,substation_035,0.0,227.94,230.41,229.17,1.5299,229.17,0.0,1,fdi_attack
2026-03-11 11:31:45.514932,substation_047,233.58,228.2,228.25,228.22,0.0005,5.35,1.0235,0,normal
2026-03-11 11:31:46.014932,substation_014,119.53,118.77,131.63,125.2,41.3633,5.67,0.9547,0,genuine_fault
2026-03-11 11:31:46.514932,substation_008,85.75,125.95,131.69,128.82,8.236,43.06,0.6657,0,genuine_fault
2026-03-11 11:31:47.014932,substation_042,41.07,231.11,231.62,231.36,0.0665,190.29,0.1775,1,fdi_attack
2026-03-11 11:31:47.514932,substation_048,74.96,229.52,228.01,228.77,0.5683,153.81,0.3277,1,fdi_attack
2026-03-11 11:31:48.014932,substation_039,399.21,230.05,228.66,229.36,0.4875,169.85,1.7406,1,fdi_attack
2026-03-11 11:31:48.514932,substation_047,228.73,226.02,230.96,228.49,6.0953,0.25,1.0011,0,normal
2026-03-11 11:31:49.014932,substation_005,67.64,228.37,229.88,229.12,0.564,161.49,0.2952,1,fdi_attack
2026-03-11 11:31:49.514932,substation_048,0.0,230.71,227.77,229.24,2.1636,229.24,0.0,1,fdi_attack
2026-03-11 11:31:50.014932,substation_037,0.0,232.36,230.97,231.66,0.4874,231.66,0.0,1,fdi_attack
2026-03-11 11:31:50.514932,substation_033,133.44,154.27,152.89,153.58,0.4751,20.14,0.8688,0,genuine_fault
2026-03-11 11:31:51.014932,substation_039,231.8,230.91,227.38,229.14,3.112,2.66,1.0116,0,normal
2026-03-11 11:31:51.514932,substation_039,134.89,231.02,230.55,230.78,0.054,95.9,0.5845,1,fdi_attack
2026-03-11 11:31:52.014932,substation_049,87.84,124.34,108.35,116.35,63.9392,28.5,0.755,0,genuine_fault
2026-03-11 11:31:52.514932,substation_039,0.0,229.28,228.41,228.84,0.1913,228.84,0.0,1,fdi_attack
2026-03-11 11:31:53.014932,substation_030,230.98,228.75,226.2,227.48,1.6142,3.51,1.0154,0,normal
2026-03-11 11:31:53.514932,substation_008,403.02,227.01,228.41,227.71,0.4876,175.31,1.7699,1,fdi_attack
2026-03-11 11:31:54.014932,substation_046,0.0,231.77,230.34,231.05,0.5078,231.05,0.0,1,fdi_attack
2026-03-11 11:31:54.514932,substation_026,212.01,210.82,218.81,214.82,15.9856,2.81,0.9869,0,genuine_fault
2026-03-11 11:31:55.014932,substation_016,219.39,223.28,218.38,220.83,5.9962,1.44,0.9935,0,genuine_fault
2026-03-11 11:31:55.514932,substation_047,142.71,228.89,229.83,229.36,0.2208,86.65,0.6222,1,fdi_attack
2026-03-11 11:31:56.014932,substation_013,230.64,231.89,224.03,227.96,15.4476,2.68,1.0118,0,normal
2026-03-11 11:31:56.514932,substation_016,0.0,230.94,227.71,229.33,2.6113,229.33,0.0,1,fdi_attack
2026-03-11 11:31:57.014932,substation_031,0.0,229.92,231.17,230.55,0.3872,230.55,0.0,1,fdi_attack
2026-03-11 11:31:57.514932,substation_002,97.33,228.28,229.08,228.68,0.1583,131.35,0.4256,1,fdi_attack
2026-03-11 11:31:58.014932,substation_007,120.3,151.24,149.58,150.41,0.6875,30.11,0.7998,0,genuine_fault
2026-03-11 11:31:58.514932,substation_016,90.31,83.57,122.53,103.05,379.5151,12.74,0.8764,0,genuine_fault
2026-03-11 11:31:59.014932,substation_004,168.96,233.18,231.26,232.22,0.914,63.26,0.7276,1,fdi_attack
2026-03-11 11:31:59.514932,substation_013,167.92,182.48,184.03,183.26,0.6026,15.33,0.9163,0,genuine_fault
2026-03-11 11:32:00.014932,substation_017,192.27,195.64,191.05,193.35,5.2599,1.08,0.9944,0,genuine_fault
2026-03-11 11:32:00.514932,substation_028,84.21,124.27,86.24,105.26,361.521,21.04,0.8001,0,genuine_fault
2026-03-11 11:32:01.014932,substation_018,73.96,229.62,232.96,231.29,2.7894,157.33,0.3198,1,fdi_attack
2026-03-11 11:32:01.514932,substation_021,0.0,230.23,227.8,229.02,1.482,229.02,0.0,1,fdi_attack
2026-03-11 11:32:02.014932,substation_016,77.87,227.94,231.96,229.95,4.0454,152.08,0.3387,1,fdi_attack
2026-03-11 11:32:02.514932,substation_039,149.2,231.57,228.97,230.27,1.6891,81.07,0.6479,1,fdi_attack
2026-03-11 11:32:03.014932,substation_034,181.66,180.16,180.42,180.29,0.0167,1.37,1.0076,0,genuine_fault
2026-03-11 11:32:03.514932,substation_032,228.12,233.15,231.61,232.38,0.5925,4.26,0.9817,0,normal
2026-03-11 11:32:04.014932,substation_040,120.58,135.68,138.47,137.08,1.954,16.49,0.8797,0,genuine_fault
2026-03-11 11:32:04.514932,substation_006,0.0,227.67,233.82,230.75,9.4517,230.75,0.0,1,fdi_attack
2026-03-11 11:32:05.014932,substation_007,203.86,208.35,202.98,205.66,7.1873,1.8,0.9912,0,genuine_fault
2026-03-11 11:32:05.514932,substation_047,229.94,229.58,230.37,229.97,0.155,0.03,0.9999,0,normal
2026-03-11 11:32:06.014932,substation_031,230.19,227.27,230.96,229.11,3.4009,1.07,1.0047,0,normal
2026-03-11 11:32:06.514932,substation_025,0.0,231.37,230.67,231.02,0.122,231.02,0.0,1,fdi_attack
2026-03-11 11:32:07.014932,substation_013,233.9,228.31,228.72,228.52,0.0422,5.38,1.0235,0,normal
2026-03-11 11:32:07.514932,substation_027,88.57,121.99,89.18,105.59,269.0659,17.02,0.8388,0,genuine_fault
2026-03-11 11:32:08.014932,substation_040,231.47,233.95,230.64,232.29,2.732,0.83,0.9964,0,normal
2026-03-11 11:32:08.514932,substation_018,181.48,188.14,184.61,186.38,3.1107,4.9,0.9737,0,genuine_fault
2026-03-11 11:32:09.014932,substation_043,163.38,172.27,178.77,175.52,10.5834,12.14,0.9308,0,genuine_fault
2026-03-11 11:32:09.514932,substation_014,0.0,231.89,230.29,231.09,0.6399,231.09,0.0,1,fdi_attack
2026-03-11 11:32:10.014932,substation_004,339.36,228.59,235.39,231.99,11.567,107.37,1.4628,1,fdi_attack
2026-03-11 11:32:10.514932,substation_039,234.25,228.01,229.61,228.81,0.6358,5.44,1.0238,0,normal
2026-03-11 11:32:11.014932,substation_024,104.35,112.42,117.77,115.1,7.1605,10.75,0.9066,0,genuine_fault
2026-03-11 11:32:11.514932,substation_035,205.58,210.6,204.02,207.31,10.8416,1.73,0.9917,0,genuine_fault
2026-03-11 11:32:12.014932,substation_000,227.86,224.22,233.5,228.86,21.5259,1.0,0.9956,0,normal
2026-03-11 11:32:12.514932,substation_004,228.64,233.69,232.85,233.27,0.1752,4.63,0.9802,0,normal
2026-03-11 11:32:13.014932,substation_007,47.96,230.79,226.79,228.79,3.9977,180.83,0.2096,1,fdi_attack
2026-03-11 11:32:13.514932,substation_049,231.89,230.64,233.13,231.88,1.5482,0.01,1.0,0,normal
2026-03-11 11:32:14.014932,substation_008,228.94,227.83,231.3,229.57,3.0063,0.63,0.9972,0,normal
2026-03-11 11:32:14.514932,substation_048,144.79,230.09,229.88,229.99,0.0105,85.2,0.6296,1,fdi_attack
2026-03-11 11:32:15.014932,substation_001,283.63,226.9,230.87,228.89,3.9508,54.74,1.2392,1,fdi_attack
2026-03-11 11:32:15.514932,substation_031,0.0,231.83,231.41,231.62,0.0439,231.62,0.0,1,fdi_attack
2026-03-11 11:32:16.014932,substation_011,228.52,232.99,226.08,229.54,11.9441,1.02,0.9956,0,normal
2026-03-11 11:32:16.514932,substation_036,0.0,227.5,226.31,226.9,0.3496,226.9,0.0,1,fdi_attack
2026-03-11 11:32:17.014932,substation_003,197.93,210.26,204.66,207.46,7.8489,9.53,0.9541,0,genuine_fault
2026-03-11 11:32:17.514932,substation_002,229.81,233.95,229.08,231.51,5.9384,1.71,0.9926,0,normal
2026-03-11 11:32:18.014932,substation_043,232.36,230.64,228.4,229.52,1.2589,2.84,1.0124,0,normal
2026-03-11 11:32:18.514932,substation_048,147.4,166.14,166.74,166.44,0.0882,19.04,0.8856,0,genuine_fault
2026-03-11 11:32:19.014932,substation_027,202.04,211.22,215.03,213.13,3.6258,11.09,0.948,0,genuine_fault
2026-03-11 11:32:19.514932,substation_045,233.24,228.45,228.38,228.41,0.0012,4.82,1.0211,0,normal
2026-03-11 11:32:20.014932,substation_006,0.0,230.0,228.96,229.48,0.2705,229.48,0.0,1,fdi_attack
2026-03-11 11:32:20.514932,substation_037,144.69,162.06,168.97,165.51,11.9344,20.82,0.8742,0,genuine_fault
2026-03-11 11:32:21.014932,substation_035,0.0,229.27,230.27,229.77,0.2475,229.77,0.0,1,fdi_attack
2026-03-11 11:32:21.514932,substation_026,236.57,229.7,232.18,230.94,1.5393,5.63,1.0244,0,normal
2026-03-11 11:32:22.014932,substation_036,231.23,229.61,228.89,229.25,0.1316,1.98,1.0086,0,normal
2026-03-11 11:32:22.514932,substation_001,387.81,228.63,227.41,228.02,0.3738,159.78,1.7007,1,fdi_attack
2026-03-11 11:32:23.014932,substation_015,0.0,228.08,230.94,229.51,2.0537,229.51,0.0,1,fdi_attack
2026-03-11 11:32:23.514932,substation_023,93.21,227.5,232.91,230.21,7.3233,137.0,0.4049,1,fdi_attack
2026-03-11 11:32:24.014932,substation_045,231.61,228.85,231.95,230.4,2.412,1.21,1.0053,0,normal
2026-03-11 11:32:24.514932,substation_019,160.98,168.34,160.05,164.19,17.1616,3.21,0.9804,0,genuine_fault
2026-03-11 11:32:25.014932,substation_031,229.31,231.02,231.24,231.13,0.0122,1.81,0.9922,0,normal
2026-03-11 11:32:25.514932,substation_010,129.92,232.47,227.87,230.17,5.2773,100.25,0.5644,1,fdi_attack
2026-03-11 11:32:26.014932,substation_016,38.63,231.12,229.8,230.46,0.4307,191.83,0.1676,1,fdi_attack
2026-03-11 11:32:26.514932,substation_009,95.66,229.63,229.35,229.49,0.0188,133.83,0.4168,1,fdi_attack
2026-03-11 11:32:27.014932,substation_036,232.08,230.87,229.67,230.27,0.3587,1.81,1.0078,0,normal
2026-03-11 11:32:27.514932,substation_011,229.19,233.61,230.23,231.92,2.8515,2.73,0.9882,0,normal
2026-03-11 11:32:28.014932,substation_027,226.08,227.71,229.76,228.74,1.0495,2.66,0.9884,0,normal
2026-03-11 11:32:28.514932,substation_042,0.0,231.07,227.58,229.33,3.058,229.33,0.0,1,fdi_attack
2026-03-11 11:32:29.014932,substation_023,0.0,230.39,233.15,231.77,1.9011,231.77,0.0,1,fdi_attack
2026-03-11 11:32:29.514932,substation_001,303.12,229.07,230.26,229.66,0.3525,73.46,1.3198,1,fdi_attack
2026-03-11 11:32:30.014932,substation_029,230.79,229.38,227.17,228.28,1.2242,2.52,1.011,0,normal
2026-03-11 11:32:30.514932,substation_043,228.25,226.58,232.43,229.51,8.5496,1.26,0.9945,0,normal
2026-03-11 11:32:31.014932,substation_032,0.0,228.07,230.36,229.22,1.3051,229.22,0.0,1,fdi_attack
2026-03-11 11:32:31.514932,substation_047,397.87,230.99,229.67,230.33,0.4367,167.54,1.7274,1,fdi_attack
2026-03-11 11:32:32.014932,substation_007,232.58,225.83,228.23,227.03,1.442,5.55,1.0245,0,normal
2026-03-11 11:32:32.514932,substation_040,226.28,228.45,232.3,230.37,3.7054,4.09,0.9822,0,normal
2026-03-11 11:32:33.014932,substation_020,141.33,142.29,155.4,148.85,42.9315,7.51,0.9495,0,genuine_fault
2026-03-11 11:32:33.514932,substation_044,228.38,230.85,232.34,231.6,0.5544,3.21,0.9861,0,normal
2026-03-11 11:32:34.014932,substation_010,229.78,230.79,227.91,229.35,2.0699,0.43,1.0019,0,normal
2026-03-11 11:32:34.514932,substation_037,228.88,231.28,229.04,230.16,1.2604,1.28,0.9944,0,normal
2026-03-11 11:32:35.014932,substation_019,112.32,141.98,144.93,143.46,2.1743,31.13,0.783,0,genuine_fault
2026-03-11 11:32:35.514932,substation_031,102.67,229.83,229.3,229.56,0.0684,126.89,0.4473,1,fdi_attack
2026-03-11 11:32:36.014932,substation_036,297.76,231.75,227.53,229.64,4.4486,68.12,1.2966,1,fdi_attack
2026-03-11 11:32:36.514932,substation_049,152.68,166.73,153.26,160.0,45.4089,7.31,0.9543,0,genuine_fault
2026-03-11 11:32:37.014932,substation_037,86.49,115.7,105.6,110.65,25.4914,24.16,0.7816,0,genuine_fault
2026-03-11 11:32:37.514932,substation_020,231.21,231.52,230.02,230.77,0.5617,0.44,1.0019,0,normal
2026-03-11 11:32:38.014932,substation_011,184.65,192.12,188.3,190.21,3.6402,5.56,0.9708,0,genuine_fault
2026-03-11 11:32:38.514932,substation_000,232.04,231.71,231.46,231.59,0.0163,0.45,1.0019,0,normal
2026-03-11 11:32:39.014932,substation_037,231.49,232.36,228.9,230.63,2.9982,0.86,1.0037,0,normal
2026-03-11 11:32:39.514932,substation_029,405.72,229.79,229.54,229.66,0.0148,176.05,1.7666,1,fdi_attack
2026-03-11 11:32:40.014932,substation_034,113.0,131.9,140.64,136.27,19.0739,23.27,0.8292,0,genuine_fault
2026-03-11 11:32:40.514932,substation_026,282.29,225.75,229.97,227.86,4.465,54.43,1.2389,1,fdi_attack
2026-03-11 11:32:41.014932,substation_036,407.84,229.92,231.1,230.51,0.3491,177.33,1.7693,1,fdi_attack
2026-03-11 11:32:41.514932,substation_019,33.39,231.52,230.48,231.0,0.2703,197.61,0.1445,1,fdi_attack
2026-03-11 11:32:42.014932,substation_044,231.56,228.53,230.44,229.48,0.9119,2.07,1.009,0,normal
2026-03-11 11:32:42.514932,substation_036,231.31,231.42,229.57,230.49,0.8555,0.82,1.0036,0,normal
2026-03-11 11:32:43.014932,substation_029,177.41,235.0,229.34,232.17,8.0173,54.76,0.7641,1,fdi_attack
